7000.0,0.1,0.001,0.3843271292037495
7000.0,0.1,0.01,0.4049781441515752
7000.0,0.1,0.1,0.3875357777012586
7000.0,0.1,1.0,0.39186670884785424
7000.0,0.1,10.0,0.3913397092496836
7000.0,0.1,100.0,0.3844584308503485
9000.0,0.1,0.001,0.3803329907543544
9000.0,0.1,0.01,0.3842979277996692
9000.0,0.1,0.1,0.39463124768582514
9000.0,0.1,1.0,0.3740902685260712
9000.0,0.1,10.0,0.38543533892202414
9000.0,0.1,100.0,0.38986460296657727
1000.0,1.0,0.001,0.38287471004840035
1000.0,1.0,0.01,0.3990943063910644
1000.0,1.0,0.1,0.3770678664631967
1000.0,1.0,1.0,0.4038795094017081
1000.0,1.0,10.0,0.3840853852348425
1000.0,1.0,100.0,0.3854763071018091
3000.0,1.0,0.001,0.3886608115319416
3000.0,1.0,0.01,0.3891367943806306
3000.0,1.0,0.1,0.39049093850985045
3000.0,1.0,1.0,0.38600690324494935
3000.0,1.0,10.0,0.391573736506545
3000.0,1.0,100.0,0.3825395077971282
5000.0,1.0,0.001,0.3926005699468519
5000.0,1.0,0.01,0.37895188412105096
5000.0,1.0,0.1,0.3870313251724344
5000.0,1.0,1.0,0.3844283911558522
5000.0,1.0,10.0,0.3743047328172461
5000.0,1.0,100.0,0.39083453528499557
7000.0,1.0,0.001,0.37598774938067187
7000.0,1.0,0.01,0.3771496659059428
7000.0,1.0,0.1,0.3829558183614977
7000.0,1.0,1.0,0.39348254180156966
7000.0,1.0,10.0,0.38858364743561424
7000.0,1.0,100.0,0.3870617037815604
9000.0,1.0,0.001,0.3859244255912685
9000.0,1.0,0.01,0.40181683161477694
9000.0,1.0,0.1,0.39293319276430166
9000.0,1.0,1.0,0.38286034173708294
9000.0,1.0,10.0,0.38850969446602956
9000.0,1.0,100.0,0.3825422174268662
1000.0,10.0,0.001,0.3888960155263533
1000.0,10.0,0.01,0.38768143360178536
1000.0,10.0,0.1,0.37376402686348575
1000.0,10.0,1.0,0.38222146349691455
1000.0,10.0,10.0,0.38525722663944884
1000.0,10.0,100.0,0.38443033957031697
3000.0,10.0,0.001,0.38488383547370336
3000.0,10.0,0.01,0.39216735470632874
3000.0,10.0,0.1,0.3690250777741967
3000.0,10.0,1.0,0.3838744828738957
3000.0,10.0,10.0,0.38188821360996655
3000.0,10.0,100.0,0.38218121651408465
5000.0,10.0,0.001,0.3812011887335554
5000.0,10.0,0.01,0.3858973877575519
5000.0,10.0,0.1,0.3931022404615953
5000.0,10.0,1.0,0.3786693633501411
5000.0,10.0,10.0,0.3843282412932849
5000.0,10.0,100.0,0.38549432704702763
7000.0,10.0,0.001,0.380615460953723
7000.0,10.0,0.01,0.38180850061926996
7000.0,10.0,0.1,0.383156537013476
7000.0,10.0,1.0,0.3920697853379731
7000.0,10.0,10.0,0.38062928644527294
7000.0,10.0,100.0,0.37112230625349213
9000.0,10.0,0.001,0.3880047419087741
9000.0,10.0,0.01,0.40413486916142805
9000.0,10.0,0.1,0.3927987024002312
9000.0,10.0,1.0,0.3842664811375659
9000.0,10.0,10.0,0.38178567948767594
9000.0,10.0,100.0,0.3815673859810497
1000.0,100.0,0.001,0.3915240043924613
1000.0,100.0,0.01,0.39810893955772986
1000.0,100.0,0.1,0.38701578039512785
1000.0,100.0,1.0,0.3847268365690268
1000.0,100.0,10.0,0.37829381248791993
1000.0,100.0,100.0,0.3782237057467275
3000.0,100.0,0.001,0.4005805642923262
3000.0,100.0,0.01,0.387301904744495
3000.0,100.0,0.1,0.3770491096950698
3000.0,100.0,1.0,0.3700441572212183
3000.0,100.0,10.0,0.38274973938766443
3000.0,100.0,100.0,0.39269013882204584
5000.0,100.0,0.001,0.3648639834875021
5000.0,100.0,0.01,0.37953764845279114
5000.0,100.0,0.1,0.40095404077358626
5000.0,100.0,1.0,0.3835758919266578
5000.0,100.0,10.0,0.37991339692877435
5000.0,100.0,100.0,0.3996006322586354
7000.0,100.0,0.001,0.38735104147564764
7000.0,100.0,0.01,0.38741776031705394
7000.0,100.0,0.1,0.38420205126174745
7000.0,100.0,1.0,0.3860817543949395
7000.0,100.0,10.0,0.368543307071725
7000.0,100.0,100.0,0.39042525466090744
9000.0,100.0,0.001,0.39243199637073545
9000.0,100.0,0.01,0.3839711245521082
9000.0,100.0,0.1,0.3755648447699227
9000.0,100.0,1.0,0.38253411167163387
9000.0,100.0,10.0,0.39884427218939283
9000.0,100.0,100.0,0.3737185913421738
